ID,max_intensity__abs_energy,max_intensity__absolute_maximum,max_intensity__absolute_sum_of_changes,"max_intensity__agg_autocorrelation__f_agg_""var""__maxlag_40",max_intensity__autocorrelation__lag_1,max_intensity__autocorrelation__lag_2,"max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.4","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","max_intensity__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",max_intensity__cid_ce__normalize_False,max_intensity__cid_ce__normalize_True,"max_intensity__cwt_coefficients__coeff_0__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_0__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_10__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_2__widths_(2, 5, 10, 20)","max_intensity__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)",max_intensity__energy_ratio_by_chunks__num_segments_10__segment_focus_0,"max_intensity__fft_coefficient__attr_""abs""__coeff_0","max_intensity__fft_coefficient__attr_""abs""__coeff_1","max_intensity__fft_coefficient__attr_""angle""__coeff_1","max_intensity__fft_coefficient__attr_""imag""__coeff_1","max_intensity__fft_coefficient__attr_""real""__coeff_0","max_intensity__fft_coefficient__attr_""real""__coeff_1",max_intensity__friedrich_coefficients__coeff_0__m_3__r_30,max_intensity__friedrich_coefficients__coeff_1__m_3__r_30,max_intensity__friedrich_coefficients__coeff_3__m_3__r_30,max_intensity__index_mass_quantile__q_0.3,max_intensity__index_mass_quantile__q_0.8,max_intensity__lempel_ziv_complexity__bins_3,max_intensity__lempel_ziv_complexity__bins_5,"max_intensity__linear_trend__attr_""intercept""","max_intensity__linear_trend__attr_""pvalue""","max_intensity__linear_trend__attr_""rvalue""","max_intensity__linear_trend__attr_""stderr""",max_intensity__max_langevin_fixed_point__m_3__r_30,max_intensity__maximum,max_intensity__mean,max_intensity__mean_abs_change,max_intensity__mean_second_derivative_central,max_intensity__median,max_intensity__minimum,max_intensity__quantile__q_0.1,max_intensity__quantile__q_0.2,max_intensity__quantile__q_0.3,max_intensity__quantile__q_0.4,max_intensity__quantile__q_0.6,max_intensity__quantile__q_0.7,max_intensity__quantile__q_0.8,max_intensity__quantile__q_0.9,max_intensity__ratio_beyond_r_sigma__r_0.5,max_intensity__ratio_beyond_r_sigma__r_1,max_intensity__root_mean_square,max_intensity__skewness,max_intensity__sum_values,max_intensity__symmetry_looking__r_0.05,max_intensity__symmetry_looking__r_0.1,max_intensity__symmetry_looking__r_0.15000000000000002,max_intensity__symmetry_looking__r_0.2
CONTROL25_IZDA,0.18429816607812544,0.3397810200453976,0.3088623059259069,0.5433221831278856,-0.9914026107323972,0.4828052214647941,0.14612820047377534,0.14612820047377534,0.15443115296295346,0.14612820047377534,0.14612820047377534,0.21871406002131952,2.9913902561174424,0.18631427898294634,0.1358841246628975,0.14768594621841752,0.23320989836915168,0.1936481208542041,0.13952833128299438,0.3246381742394752,0.26141748191484304,0.1933393808288065,0.1395030900804776,0.3190138424006093,0.26068992147426817,0.2034822989619015,0.7104807542102859,0.15509931677986133,-114.6797725609471,-0.14093186938368168,0.7104807542102859,-0.06476114774770952,-7.117295415395251,-1.2798246208051887,0.2214135305312482,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2451298705592735,0.9408863617883012,-0.09272210776078867,0.08916086773442546,0.28004964527425047,0.3397810200453976,0.23682691807009534,0.15443115296295346,-0.15443115296295346,0.19365281957162228,0.17704691459326602,0.18036809558893727,0.1836892765846085,0.1870104575802798,0.19033163857595103,0.22287845966637734,0.2521040997611324,0.2813297398558875,0.31055537995064253,1.0,0.3333333333333333,0.24785625274751857,1.6652813198504723,0.710480754210286,0.0,0.0,0.0,0.0
CONTROL995_DCHA,0.272731022374597,0.4299286019360135,0.441034304610998,0.5497301860718129,-0.9942919452540452,0.48858389050809026,-0.21087067265655776,-0.21087067265655776,0.220517152305499,0.21087067265655776,0.21087067265655776,0.31215659221148634,2.994286504582397,0.22194353193844948,0.162147854533237,0.1630933149709693,0.2766443647879268,0.2311946337040825,0.16667125899794244,0.3852590737913227,0.3119624366522447,0.2315533319353072,0.16670058455974834,0.3917934966599622,0.3128077259625869,0.1463201468035703,0.8487515011970425,0.2211492214993735,-124.33292056810228,-0.18261935943369162,0.8487515011970425,-0.12472829562616139,-4.152375670981627,-1.1126302516533515,0.29282608468871596,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.27327068741673954,0.9518564381321971,0.07555166937900698,0.12731563724450956,0.3520060989328717,0.4299286019360135,0.2829171670656808,0.220517152305499,-0.220517152305499,0.21905792927945575,0.19976496998157323,0.20362356184114974,0.20748215370072623,0.21134074556030275,0.21519933741987923,0.2612320638107673,0.3034061983420788,0.3455803328733904,0.387754467404702,1.0,0.3333333333333333,0.3015134172661846,1.687666877930623,0.8487515011970425,0.0,0.0,0.0,0.0
CONTROL995_DCHA_aug0_017,0.2704705444780462,0.42881682290053486,0.4419397929556018,0.5497901024699943,-0.9943188815464475,0.488637763092895,-0.21132657680087608,-0.21132657680087608,0.2209698964778009,0.21132657680087608,0.21132657680087608,0.3127960637981284,2.994313492151195,0.22082682608902895,0.16134517803060816,0.16225299476938312,0.275273020544573,0.23004825610573248,0.16583919767213048,0.38349436280674043,0.3104244324610467,0.2304068368354009,0.1658685136275351,0.39002664514389496,0.3112694448734256,0.1452456488482281,0.8445106757460028,0.22160026171596486,-124.32266547153624,-0.18301418400436187,0.8445106757460028,-0.12494992775428768,-4.174861465478571,-1.120230142068401,0.2927442290880767,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2718602389050761,0.9519703836495973,0.0753731945293057,0.1275770292142621,0.3508525583661596,0.42881682290053486,0.28150355858200093,0.2209698964778009,-0.2209698964778009,0.21749024609965878,0.19820360674580914,0.20206093461657906,0.20591826248734899,0.20977559035811894,0.21363291822888886,0.259755561459834,0.3020208768200092,0.3442861921801844,0.38655150754035966,1.0,0.3333333333333333,0.3002612998029362,1.6878758272550216,0.8445106757460028,0.0,0.0,0.0,0.0
CONTROL995_IZDA,0.3305490654895563,0.45621664096092296,0.41809142766383733,0.5451257672865967,-0.9922175523018688,0.4844351046037377,-0.19835675774945893,-0.19835675774945893,0.20904571383191867,0.19835675774945893,0.19835675774945893,0.2960215000760221,2.9922074316148626,0.2487306901617047,0.18139544637548874,0.18259904562802298,0.3094440269023336,0.25869333767115116,0.18664428960400312,0.42722801993102694,0.3488332431823666,0.2590907997277718,0.1866767843226616,0.43446860526463876,0.3497698812766803,0.16918433137069527,0.9505584952189315,0.20986393643952903,-125.06110869429945,-0.17178199122334725,0.9505584952189315,-0.1205562910396489,-3.645356254703176,-0.9455957091345889,0.295244792425336,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3061638756571841,0.9437654589522284,0.08821818235562955,0.1206925991537957,0.37989868780193964,0.45621664096092296,0.31685283173964385,0.20904571383191867,-0.20904571383191867,0.257859883211464,0.2364819710465446,0.24075755347952849,0.24503313591251236,0.24930871834549626,0.25358430077848015,0.2975312347613558,0.33720258631124755,0.37687393786113943,0.4165452894110312,1.0,0.3333333333333333,0.3319382801513741,1.6715896848569733,0.9505584952189315,0.0,0.0,0.0,0.0
CONTROL995_IZDA_aug0_018,0.3259733858602536,0.4516350928558159,0.4099038587694651,0.5393691648904562,-0.989611712319265,0.47922342463853,-0.19282834738167448,-0.19282834738167448,0.20495192938473256,0.19282834738167448,0.19282834738167448,0.2903524568489452,2.989593663679998,0.24725245156107029,0.1802908081562601,0.18049100749149344,0.30742666738686203,0.2571353547990202,0.18554941476630102,0.423899122981862,0.3466863905845826,0.2575861625111458,0.18558627078697165,0.4321115086783689,0.34774874023369706,0.16878125529561402,0.9450014197979826,0.20602484578389818,-125.84991325682839,-0.16699424740230062,0.9450014197979826,-0.12066133769695345,-3.69559787725113,-0.9460378918614141,0.2911343290218951,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3028768912629361,0.935000963813018,0.10192294972544237,0.11832905160120852,0.37696945777323143,0.4516350928558159,0.3150004732659942,0.20495192938473256,-0.20495192938473256,0.2588067454741414,0.23455958146802522,0.23940901426924846,0.2442584470704717,0.24910787987169491,0.25395731267291816,0.2973724149504763,0.33593808442681117,0.3745037539031461,0.413069423379481,1.0,0.3333333333333333,0.3296328188860314,1.6514334412473743,0.9450014197979825,0.0,0.0,0.0,0.0
CONTROL996_DCHA,0.0958934449059063,0.2528889328818591,0.25311632727798816,0.5579447761697652,-0.9979713406165572,0.4959426812331144,0.1232637731951598,0.1232637731951598,0.12655816363899408,0.1232637731951598,0.1232637731951598,0.17904089919384805,2.9979706542425237,0.13243898413715097,0.09672943563043605,0.10334878011055856,0.16580655859316795,0.13784719381647667,0.09928740763366806,0.23199678507812654,0.18614346931105696,0.13772469399600626,0.0992773925966712,0.22976519997787903,0.1858547927028425,0.175222425686027,0.5055504713675891,0.12668673098972788,-117.41848800060532,-0.11245561058202208,0.5055504713675891,-0.058337496153745616,-12.658194877097609,-1.8630611613310792,0.16964788509124473,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.17181121423303067,0.9713165333400591,-0.04504064146349341,0.07306838984511793,0.20590414576933036,0.2528889328818591,0.16851682378919638,0.12655816363899408,-0.12655816363899408,0.1296251596866993,0.12303637879903072,0.12435413497656443,0.12567189115409816,0.12698964733163187,0.12830740350916559,0.15427791432573126,0.1789306689647632,0.2035834236037952,0.22823617824282713,1.0,0.3333333333333333,0.1787861337892346,1.7162523441912376,0.5055504713675891,0.0,0.0,0.0,0.0
CONTROL996_IZDA,0.1502217568766633,0.3150458576691335,0.31130702324059134,0.5411794406425963,-0.9904326618824993,0.4808653237649986,0.1468210577065065,0.1468210577065065,0.15565351162029567,0.1468210577065065,0.1468210577065065,0.22048141836385543,2.9904173573758897,0.16617184675209773,0.1213478613697936,0.13279780033484326,0.2084070552817001,0.17289372432651076,0.1244865468708797,0.2921162971925219,0.23353808062250977,0.172565295126269,0.1244596959695589,0.28613328671192634,0.2327641217122005,0.18838538378765401,0.6338305497668093,0.15640349230802725,-114.38676605405901,-0.14244902471852905,0.6338305497668093,-0.0645780749394641,-8.355802718501213,-1.4848044572882961,0.21080422184345451,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.22010930383605887,0.9376307339339888,-0.0978127707280628,0.08986659683428824,0.2561828301116699,0.3150458576691335,0.21127684992226972,0.15565351162029567,-0.15565351162029564,0.16822479996262701,0.1505598921350487,0.15409287370056435,0.15762585526608003,0.16115883683159568,0.16469181839711136,0.1975890115039283,0.2269532230452296,0.25631743458653095,0.2856816461278322,1.0,0.3333333333333333,0.22377202452247638,1.6577787188001603,0.6338305497668092,0.0,0.0,0.0,0.0
CONTROL997_DCHA,0.2765959345009923,0.4315922542748209,0.4382173196415338,0.5607098744895205,-0.9992037546553603,0.4984075093107205,-0.2155376146837759,-0.2155376146837759,0.2191086598207669,0.2155376146837759,0.2155376146837759,0.30990759000651463,2.99920364895953,0.22414998462407712,0.16373927372510316,0.16882321872934083,0.2798871562552239,0.2334147729794658,0.1682121504407924,0.39050292856387875,0.3150521571308657,0.23354756002934082,0.16822300651561842,0.3929219166151997,0.3153650760806694,0.15779137658293277,0.8565594431829289,0.21919594407416357,-121.61697660527501,-0.1866610497872518,0.8565594431829289,-0.11491089761586998,-4.206506398839887,-1.1007339884971798,0.29162601043564945,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2819487692573186,0.9820335932747221,0.028217819629442753,0.12650244372929792,0.3525214377542976,0.4315922542748209,0.2855198143943096,0.2191086598207669,-0.2191086598207669,0.21605463959104498,0.208912549317063,0.2103409673718594,0.2117693854266558,0.21319780348145217,0.21462622153624858,0.25916216252780017,0.30226968546455535,0.34537720840131053,0.3884847313380657,1.0,0.3333333333333333,0.30364229750425764,1.725846748683629,0.8565594431829289,0.0,0.0,0.0,0.0
CONTROL997_IZDA,0.35678225861009283,0.49990538028237336,0.5374981900008248,0.562013632393691,-0.999783789872599,0.499567579745198,0.26646732768998227,0.26646732768998227,0.2687490950004124,0.26646732768998227,0.26646732768998227,0.38008231352063626,2.999783782080901,0.25185566256570163,0.18417932429644637,0.19405980424397393,0.3153979507691564,0.26246415045854227,0.1889825156089549,0.44335679735376804,0.35452051962428605,0.26237930438742574,0.1889755789739623,0.44181115241003727,0.3543205758534612,0.15273552168881976,0.9622179508462952,0.2687781528504829,-119.15748760326449,-0.23471961197079197,0.9622179508462952,-0.13095189653456105,-3.204523886269775,-1.0030282716097516,0.34605124136420756,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3230210842591952,0.9906387511473832,-0.014704085398314573,0.15516236234295644,0.4033277234347497,0.49990538028237336,0.32073931694876506,0.2687490950004124,-0.2687490950004124,0.23343805259239106,0.22887451797153083,0.22978722489570289,0.23069993181987491,0.23161263874404697,0.232525345668219,0.2867315181303875,0.34002498366838396,0.3933184492063805,0.4466119147443769,1.0,0.3333333333333333,0.3448585500414592,1.7303657682253253,0.9622179508462952,0.0,0.0,0.0,0.0
CONTROL998_DCHA,0.09882951232482975,0.25763952831825515,0.2608340845859574,0.5467964254410412,-0.9929712299205214,0.485942459841043,0.1240820651078014,0.1240820651078014,0.1304170422929787,0.1240820651078014,0.1240820651078014,0.18465501269332124,2.9929629766375543,0.1342141334646627,0.09804910865255512,0.1067555780665714,0.16832974315145088,0.1396983286664702,0.10057633939738951,0.23626164783932047,0.18871311695865145,0.13946276655533033,0.10055708089358875,0.2319704015714993,0.18815800372659486,0.1804885560963172,0.512084500368808,0.13087780838728447,-115.19080511379349,-0.11843072288690748,0.512084500368808,-0.05570605536872339,-12.430489333080306,-1.8527970535195808,0.17375394718370457,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.17702981064144666,0.9465645012643721,-0.08383776046316212,0.07529631447476606,0.2088566121681755,0.25763952831825515,0.17069483345626935,0.1304170422929787,-0.1304170422929787,0.13355746321045375,0.12088750884009912,0.12342149971417005,0.12595549058824096,0.1284894814623119,0.13102347233638284,0.15837387623201402,0.1831902892535743,0.2080067022751346,0.2328231152966949,1.0,0.3333333333333333,0.1815025365523668,1.6774276735086637,0.512084500368808,0.0,0.0,0.0,0.0
CONTROL998_DCHA_aug0_001,0.09715573082576615,0.2549685000008867,0.2564573998391432,0.5582384098675846,-0.998102358899402,0.49620471779880415,0.12500062125258415,0.12500062125258415,0.1282286999195716,0.12500062125258415,0.12500062125258415,0.18140022036890582,2.9981017583458387,0.13319195390966876,0.09728730536966207,0.10388590135465973,0.16675665848132862,0.13864155661177646,0.09985683581050182,0.23340435624478162,0.18722044579137445,0.13852152255269562,0.09984702236311914,0.23121769003793954,0.18693757986624424,0.17386158657615422,0.508448100163517,0.12835053937831473,-117.50329562109971,-0.11384490975562632,0.508448100163517,-0.059272231959304644,-12.447707088939318,-1.8558167993054486,0.171369704792032,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.17271077872149312,0.972258840234441,-0.04356192259988352,0.0740328744164004,0.207457279491931,0.2549685000008867,0.1694827000545057,0.1282286999195716,-0.1282286999195716,0.12996787874830257,0.1235117214143277,0.12480295288112267,0.12609418434791764,0.12738541581471263,0.1286766472815076,0.15496800299881938,0.17996812724933622,0.20496825149985307,0.2299683757503699,1.0,0.3333333333333333,0.17995900535563292,1.717271858874513,0.508448100163517,0.0,0.0,0.0,0.0
CONTROL998_IZDA,0.12655069853157733,0.29175811439459276,0.2959711227168834,0.5492796877263884,-0.9940893701104817,0.4881787402209634,0.14139742036787006,0.14139742036787006,0.1479855613584417,0.14139742036787006,0.14139742036787006,0.20949047697823767,2.9940835360194766,0.15181573868544787,0.11091083613691047,0.1203724259758767,0.19036137779793993,0.15802784671776074,0.11377783090307518,0.26712933895895746,0.21346574601926283,0.15778287087098783,0.11375780277438617,0.2626666022179603,0.21288844887491357,0.17865044263312715,0.5793032204668949,0.1484248536320924,-115.5907139828475,-0.13386475299125988,0.5793032204668949,-0.06411056919336339,-9.662082797015026,-1.6381669519780553,0.19686678655915668,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.19968921447953658,0.9510079331427501,-0.07688062102713726,0.08543950368647418,0.23654318090463408,0.29175811439459276,0.19310107348896496,0.1479855613584417,-0.1479855613584417,0.1503606940267227,0.13718441204557943,0.1398196684418081,0.14245492483803673,0.1450901812342654,0.14772543763049403,0.1786401781002967,0.2069196621738707,0.23519914624744476,0.26347863032101876,1.0,0.3333333333333333,0.20538638264790693,1.6860956202721367,0.5793032204668949,0.0,0.0,0.0,0.0
CONTROL998_IZDA_aug0_013,0.1280048005279574,0.293520325870622,0.29787200264570635,0.5562413395452989,-0.9972105923361286,0.49442118467225743,0.14438819861758007,0.14438819861758007,0.14893600132285317,0.14438819861758007,0.14438819861758007,0.21072548492997714,2.9972092943297723,0.15265207723676333,0.11151963309829599,0.1196456946916711,0.19122735751851125,0.15891332491930224,0.11443969220881152,0.2679961477427427,0.2146235208661367,0.15874421775837852,0.11442586676427963,0.26491551448782696,0.21422501186055,0.1737465414366236,0.5826889749661597,0.14914415851242444,-116.97252379658372,-0.1329208733578297,0.5826889749661597,-0.06764629660351693,-9.438286008017469,-1.625991683559734,0.19799220034614826,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.19877746102732632,0.9663613755175969,-0.05281484321543853,0.08598824045577574,0.238338196106239,0.293520325870622,0.19422965832205322,0.14893600132285317,-0.14893600132285317,0.14913212725304192,0.1400365218424957,0.14185564292460495,0.1436747640067142,0.14549388508882344,0.14731300617093268,0.17800976697655793,0.20688740670007394,0.23576504642358997,0.26464268614710595,1.0,0.3333333333333333,0.20656298517075236,1.7103348118251331,0.5826889749661597,0.0,0.0,0.0,0.0
CONTROL999_DCHA,0.17708449385899944,0.3471054778577877,0.35794434215323634,0.55572771758859,-0.9969809822377916,0.49396196447558277,0.17328607391887818,0.17328607391887818,0.17897217107661817,0.17328607391887818,0.17328607391887818,0.2532325797395175,2.9969794616291168,0.17901905737449256,0.13081907894299133,0.1405773217320263,0.22435664712691822,0.18640524807548262,0.13421649846927472,0.3149083424549066,0.25178668874507204,0.18619381415686367,0.13419921257849365,0.31105664062656974,0.2512884347374008,0.17061451585780596,0.6833720914201269,0.17924294441494779,-116.85026343181872,-0.15991875130979522,0.6833720914201269,-0.0809569398016991,-6.761927372820757,-1.39501827878712,0.23564280676668514,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2334767942977823,0.9650029270202081,-0.05494558910602985,0.10332963114853726,0.28108485626003,0.3471054778577877,0.22779069714004227,0.17897217107661817,-0.1789721710766182,0.17381940393890954,0.16244720962342954,0.16472164848652554,0.16699608734962154,0.16927052621271754,0.17154496507581354,0.20847661872268516,0.24313383350646078,0.2777910482902365,0.3124482630740121,1.0,0.3333333333333333,0.24295712506462222,1.7085495138656848,0.6833720914201268,0.0,0.0,0.0,0.0
CONTROL999_DCHA_aug0_019,0.17616978257838337,0.34397244551869033,0.3480598866478024,0.5523591452184661,-0.9954724547645706,0.49094490952914094,0.16725383832828786,0.16725383832828786,0.1740299433239012,0.16725383832828786,0.16725383832828786,0.24630199663109448,2.995469033154478,0.1791943442209464,0.1309055441122584,0.14140629141006383,0.22459217973367337,0.18652641445440604,0.13431090665190495,0.3149274955121321,0.2519390628443865,0.18627444928524853,0.13429030710750287,0.3103374339502963,0.25134529503198294,0.17726914156473353,0.6838574499082686,0.17442525037979734,-116.14182172247185,-0.15658263100257627,0.6838574499082686,-0.0768508141685306,-6.9185538023639985,-1.385373123801226,0.23181997498893514,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.2347285882983695,0.9571313524719093,-0.06728703616172624,0.10047623462510967,0.27916445560310627,0.34397244551869033,0.2279524833027562,0.1740299433239012,-0.1740299433239012,0.17671860719040247,0.1631663971991758,0.16587683919742113,0.16858728119566646,0.17129772319391182,0.17400816519215714,0.21016937485606002,0.2436201425217176,0.2770709101873752,0.31052167785303275,1.0,0.3333333333333333,0.242328827957924,1.6968287267048117,0.6838574499082686,0.0,0.0,0.0,0.0
CONTROL999_IZDA,0.3306276100574038,0.488870474684735,0.5496483900254046,0.5624263029991255,-0.9999672447044798,0.49993448940895957,0.27391607716527516,0.27391607716527516,0.2748241950127023,0.27391607716527516,0.27391607716527516,0.38866222569836817,2.9999672445256595,0.23989943859553892,0.17559345302275323,0.18412851374824155,0.3006094697786801,0.2502124082297594,0.18010187052416549,0.4241888704826507,0.3380645921283307,0.2501786404432227,0.18009910982108723,0.42357372109700964,0.33798501674571485,0.13975055805209896,0.9169630340288004,0.2748286960971403,-119.6720816165534,-0.23879118758111076,0.9169630340288004,-0.13604992073521044,-3.3393626428110017,-1.0668196652007658,0.34615983572516984,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.30656246252369396,0.9963564624061486,-0.005723224224183492,0.15866982297040588,0.3918742060729466,0.488870474684735,0.3056543446762668,0.2748241950127023,-0.2748241950127023,0.21495439751945983,0.21313816182460552,0.2135014089635764,0.21386465610254723,0.2142279032415181,0.21459115038048895,0.26973761295251486,0.32452082838556984,0.3793040438186249,0.43408725925167996,1.0,0.3333333333333333,0.33197771514435714,1.7317955087910173,0.9169630340288004,0.0,0.0,0.0,0.0
CONTROL999_IZDA_aug0_029,0.3263404733118839,0.4859701251713063,0.5472834038651728,0.5621939470519739,-0.9998639579601073,0.4997279159202146,0.27179886135526243,0.27179886135526243,0.2736417019325864,0.27179886135526243,0.27179886135526243,0.38699658163336764,2.9998639548753947,0.238261602446524,0.17440204174023852,0.18350633525029714,0.2986518403703955,0.24850541762810668,0.17885918984718815,0.42165739789023243,0.3357803142098434,0.24843689276934253,0.1788535875614616,0.42040907725410886,0.33561883214619254,0.14055667009076153,0.9106269716487461,0.2736603172196195,-119.33170371390517,-0.23857661216351644,0.9106269716487461,-0.13405659010030732,-3.3889838727941783,-1.075104576418198,0.3441881742682752,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3053851644602393,0.9925744857100574,-0.011663706095951954,0.1579871102722861,0.3892459205311279,0.4859701251713063,0.30354232388291535,0.2736417019325864,-0.2736417019325864,0.21417126381604382,0.21048558266139594,0.21122271889232552,0.2119598551232551,0.21269699135418466,0.21343412758511424,0.2685310360870963,0.32289080835814876,0.37725058062920136,0.4316103529002538,1.0,0.3333333333333333,0.32981837088104715,1.7309905249126805,0.9106269716487461,0.0,0.0,0.0,0.0
